wav_filename,wav_filesize,transcript
data/quran/wav/030051_Husary_64kbps.wav,548406,وَلَئِنْ أَرْسَلْنَا رِيحًا فَرَأَوْهُ مُصْفَرًّا لَّظَلُّوا۟ مِنۢ بَعْدِهِۦ يَكْفُرُونَ
data/quran/wav/031001_Alafasy_64kbps.wav,256670,الٓمٓ
data/quran/wav/031001_Ayman_Sowaid_64kbps.wav,202028,الٓمٓ
data/quran/wav/031001_Husary_64kbps.wav,315186,الٓمٓ
data/quran/wav/031011_Alafasy_64kbps.wav,520822,هَٰذَا خَلْقُ ٱللَّهِ فَأَرُونِى مَاذَا خَلَقَ ٱلَّذِينَ مِن دُونِهِۦ بَلِ ٱلظَّٰلِمُونَ فِى ضَلَٰلٍ مُّبِينٍ
data/quran/wav/031011_Ayman_Sowaid_64kbps.wav,701228,هَٰذَا خَلْقُ ٱللَّهِ فَأَرُونِى مَاذَا خَلَقَ ٱلَّذِينَ مِن دُونِهِۦ بَلِ ٱلظَّٰلِمُونَ فِى ضَلَٰلٍ مُّبِينٍ
data/quran/wav/031021_Alafasy_64kbps.wav,713918,وَإِذَا قِيلَ لَهُمُ ٱتَّبِعُوا۟ مَآ أَنزَلَ ٱللَّهُ قَالُوا۟ بَلْ نَتَّبِعُ مَا وَجَدْنَا عَلَيْهِ ءَابَآءَنَآ أَوَلَوْ كَانَ ٱلشَّيْطَٰنُ يَدْعُوهُمْ إِلَىٰ عَذَابِ ٱلسَّعِيرِ
data/quran/wav/031031_Alafasy_64kbps.wav,597726,أَلَمْ تَرَ أَنَّ ٱلْفُلْكَ تَجْرِى فِى ٱلْبَحْرِ بِنِعْمَتِ ٱللَّهِ لِيُرِيَكُم مِّنْ ءَايَٰتِهِۦٓ إِنَّ فِى ذَٰلِكَ لَءَايَٰتٍ لِّكُلِّ صَبَّارٍ شَكُورٍ
data/quran/wav/032001_Alafasy_64kbps.wav,260850,الٓمٓ
data/quran/wav/032001_Ayman_Sowaid_64kbps.wav,200492,الٓمٓ
data/quran/wav/032001_Husary_64kbps.wav,354474,الٓمٓ
data/quran/wav/032011_Alafasy_64kbps.wav,389582,قُلْ يَتَوَفَّىٰكُم مَّلَكُ ٱلْمَوْتِ ٱلَّذِى وُكِّلَ بِكُمْ ثُمَّ إِلَىٰ رَبِّكُمْ تُرْجَعُونَ
data/quran/wav/032011_Ayman_Sowaid_64kbps.wav,494636,قُلْ يَتَوَفَّىٰكُم مَّلَكُ ٱلْمَوْتِ ٱلَّذِى وُكِّلَ بِكُمْ ثُمَّ إِلَىٰ رَبِّكُمْ تُرْجَعُونَ
data/quran/wav/032011_Husary_64kbps.wav,662092,قُلْ يَتَوَفَّىٰكُم مَّلَكُ ٱلْمَوْتِ ٱلَّذِى وُكِّلَ بِكُمْ ثُمَّ إِلَىٰ رَبِّكُمْ تُرْجَعُونَ
data/quran/wav/032021_Alafasy_64kbps.wav,406300,وَلَنُذِيقَنَّهُم مِّنَ ٱلْعَذَابِ ٱلْأَدْنَىٰ دُونَ ٱلْعَذَابِ ٱلْأَكْبَرِ لَعَلَّهُمْ يَرْجِعُونَ
data/quran/wav/032021_Ayman_Sowaid_64kbps.wav,487724,وَلَنُذِيقَنَّهُم مِّنَ ٱلْعَذَابِ ٱلْأَدْنَىٰ دُونَ ٱلْعَذَابِ ٱلْأَكْبَرِ لَعَلَّهُمْ يَرْجِعُونَ
data/quran/wav/032021_Husary_64kbps.wav,676302,وَلَنُذِيقَنَّهُم مِّنَ ٱلْعَذَابِ ٱلْأَدْنَىٰ دُونَ ٱلْعَذَابِ ٱلْأَكْبَرِ لَعَلَّهُمْ يَرْجِعُونَ
data/quran/wav/033001_Alafasy_64kbps.wav,524164,يَٰٓأَيُّهَا ٱلنَّبِىُّ ٱتَّقِ ٱللَّهَ وَلَا تُطِعِ ٱلْكَٰفِرِينَ وَٱلْمُنَٰفِقِينَ إِنَّ ٱللَّهَ كَانَ عَلِيمًا حَكِيمًا
data/quran/wav/033001_Ayman_Sowaid_64kbps.wav,695084,يَٰٓأَيُّهَا ٱلنَّبِىُّ ٱتَّقِ ٱللَّهَ وَلَا تُطِعِ ٱلْكَٰفِرِينَ وَٱلْمُنَٰفِقِينَ إِنَّ ٱللَّهَ كَانَ عَلِيمًا حَكِيمًا
data/quran/wav/033001_Husary_64kbps.wav,591874,يَٰٓأَيُّهَا ٱلنَّبِىُّ ٱتَّقِ ٱللَّهَ وَلَا تُطِعِ ٱلْكَٰفِرِينَ وَٱلْمُنَٰفِقِينَ إِنَّ ٱللَّهَ كَانَ عَلِيمًا حَكِيمًا
data/quran/wav/033011_Alafasy_64kbps.wav,249984,هُنَالِكَ ٱبْتُلِىَ ٱلْمُؤْمِنُونَ وَزُلْزِلُوا۟ زِلْزَالًا شَدِيدًا
data/quran/wav/033011_Ayman_Sowaid_64kbps.wav,392492,هُنَالِكَ ٱبْتُلِىَ ٱلْمُؤْمِنُونَ وَزُلْزِلُوا۟ زِلْزَالًا شَدِيدًا
data/quran/wav/033011_Husary_64kbps.wav,290944,هُنَالِكَ ٱبْتُلِىَ ٱلْمُؤْمِنُونَ وَزُلْزِلُوا۟ زِلْزَالًا شَدِيدًا
data/quran/wav/033021_Alafasy_64kbps.wav,599398,لَّقَدْ كَانَ لَكُمْ فِى رَسُولِ ٱللَّهِ أُسْوَةٌ حَسَنَةٌ لِّمَن كَانَ يَرْجُوا۟ ٱللَّهَ وَٱلْيَوْمَ ٱلْءَاخِرَ وَذَكَرَ ٱللَّهَ كَثِيرًا
data/quran/wav/033021_Husary_64kbps.wav,642866,لَّقَدْ كَانَ لَكُمْ فِى رَسُولِ ٱللَّهِ أُسْوَةٌ حَسَنَةٌ لِّمَن كَانَ يَرْجُوا۟ ٱللَّهَ وَٱلْيَوْمَ ٱلْءَاخِرَ وَذَكَرَ ٱللَّهَ كَثِيرًا
data/quran/wav/033041_Alafasy_64kbps.wav,277568,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوا۟ ٱذْكُرُوا۟ ٱللَّهَ ذِكْرًا كَثِيرًا
data/quran/wav/033041_Ayman_Sowaid_64kbps.wav,357164,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوا۟ ٱذْكُرُوا۟ ٱللَّهَ ذِكْرًا كَثِيرًا
data/quran/wav/033041_Husary_64kbps.wav,457292,يَٰٓأَيُّهَا ٱلَّذِينَ ءَامَنُوا۟ ٱذْكُرُوا۟ ٱللَّهَ ذِكْرًا كَثِيرًا
data/quran/wav/033061_Alafasy_64kbps.wav,309334,مَّلْعُونِينَ أَيْنَمَا ثُقِفُوٓا۟ أُخِذُوا۟ وَقُتِّلُوا۟ تَقْتِيلًا
data/quran/wav/033061_Ayman_Sowaid_64kbps.wav,423212,مَّلْعُونِينَ أَيْنَمَا ثُقِفُوٓا۟ أُخِذُوا۟ وَقُتِّلُوا۟ تَقْتِيلًا
data/quran/wav/033061_Husary_64kbps.wav,451440,مَّلْعُونِينَ أَيْنَمَا ثُقِفُوٓا۟ أُخِذُوا۟ وَقُتِّلُوا۟ تَقْتِيلًا
data/quran/wav/033071_Alafasy_64kbps.wav,428034,يُصْلِحْ لَكُمْ أَعْمَٰلَكُمْ وَيَغْفِرْ لَكُمْ ذُنُوبَكُمْ وَمَن يُطِعِ ٱللَّهَ وَرَسُولَهُۥ فَقَدْ فَازَ فَوْزًا عَظِيمًا
data/quran/wav/033071_Ayman_Sowaid_64kbps.wav,656684,يُصْلِحْ لَكُمْ أَعْمَٰلَكُمْ وَيَغْفِرْ لَكُمْ ذُنُوبَكُمْ وَمَن يُطِعِ ٱللَّهَ وَرَسُولَهُۥ فَقَدْ فَازَ فَوْزًا عَظِيمًا
data/quran/wav/034001_Alafasy_64kbps.wav,423018,ٱلْحَمْدُ لِلَّهِ ٱلَّذِى لَهُۥ مَا فِى ٱلسَّمَٰوَٰتِ وَمَا فِى ٱلْأَرْضِ وَلَهُ ٱلْحَمْدُ فِى ٱلْءَاخِرَةِ وَهُوَ ٱلْحَكِيمُ ٱلْخَبِيرُ
data/quran/wav/034001_Ayman_Sowaid_64kbps.wav,650540,ٱلْحَمْدُ لِلَّهِ ٱلَّذِى لَهُۥ مَا فِى ٱلسَّمَٰوَٰتِ وَمَا فِى ٱلْأَرْضِ وَلَهُ ٱلْحَمْدُ فِى ٱلْءَاخِرَةِ وَهُوَ ٱلْحَكِيمُ ٱلْخَبِيرُ
data/quran/wav/034001_Husary_64kbps.wav,561782,ٱلْحَمْدُ لِلَّهِ ٱلَّذِى لَهُۥ مَا فِى ٱلسَّمَٰوَٰتِ وَمَا فِى ٱلْأَرْضِ وَلَهُ ٱلْحَمْدُ فِى ٱلْءَاخِرَةِ وَهُوَ ٱلْحَكِيمُ ٱلْخَبِيرُ
data/quran/wav/034011_Alafasy_64kbps.wav,388746,أَنِ ٱعْمَلْ سَٰبِغَٰتٍ وَقَدِّرْ فِى ٱلسَّرْدِ وَٱعْمَلُوا۟ صَٰلِحًا إِنِّى بِمَا تَعْمَلُونَ بَصِيرٌ
data/quran/wav/034011_Ayman_Sowaid_64kbps.wav,608300,أَنِ ٱعْمَلْ سَٰبِغَٰتٍ وَقَدِّرْ فِى ٱلسَّرْدِ وَٱعْمَلُوا۟ صَٰلِحًا إِنِّى بِمَا تَعْمَلُونَ بَصِيرٌ
data/quran/wav/034011_Husary_64kbps.wav,605248,أَنِ ٱعْمَلْ سَٰبِغَٰتٍ وَقَدِّرْ فِى ٱلسَّرْدِ وَٱعْمَلُوا۟ صَٰلِحًا إِنِّى بِمَا تَعْمَلُونَ بَصِيرٌ
data/quran/wav/034021_Alafasy_64kbps.wav,626982,وَمَا كَانَ لَهُۥ عَلَيْهِم مِّن سُلْطَٰنٍ إِلَّا لِنَعْلَمَ مَن يُؤْمِنُ بِٱلْءَاخِرَةِ مِمَّنْ هُوَ مِنْهَا فِى شَكٍّ وَرَبُّكَ عَلَىٰ كُلِّ شَىْءٍ حَفِيظٌ
data/quran/wav/034041_Alafasy_64kbps.wav,549242,قَالُوا۟ سُبْحَٰنَكَ أَنتَ وَلِيُّنَا مِن دُونِهِم بَلْ كَانُوا۟ يَعْبُدُونَ ٱلْجِنَّ أَكْثَرُهُم بِهِم مُّؤْمِنُونَ
data/quran/wav/034041_Ayman_Sowaid_64kbps.wav,796460,قَالُوا۟ سُبْحَٰنَكَ أَنتَ وَلِيُّنَا مِن دُونِهِم بَلْ كَانُوا۟ يَعْبُدُونَ ٱلْجِنَّ أَكْثَرُهُم بِهِم مُّؤْمِنُونَ
data/quran/wav/034051_Alafasy_64kbps.wav,377044,وَلَوْ تَرَىٰٓ إِذْ فَزِعُوا۟ فَلَا فَوْتَ وَأُخِذُوا۟ مِن مَّكَانٍ قَرِيبٍ
data/quran/wav/034051_Ayman_Sowaid_64kbps.wav,447020,وَلَوْ تَرَىٰٓ إِذْ فَزِعُوا۟ فَلَا فَوْتَ وَأُخِذُوا۟ مِن مَّكَانٍ قَرِيبٍ
data/quran/wav/034051_Husary_64kbps.wav,545898,وَلَوْ تَرَىٰٓ إِذْ فَزِعُوا۟ فَلَا فَوْتَ وَأُخِذُوا۟ مِن مَّكَانٍ قَرِيبٍ
data/quran/wav/035021_Alafasy_64kbps.wav,162212,وَلَا ٱلظِّلُّ وَلَا ٱلْحَرُورُ
data/quran/wav/035021_Ayman_Sowaid_64kbps.wav,162092,وَلَا ٱلظِّلُّ وَلَا ٱلْحَرُورُ
data/quran/wav/035021_Husary_64kbps.wav,237444,وَلَا ٱلظِّلُّ وَلَا ٱلْحَرُورُ
data/quran/wav/035031_Alafasy_64kbps.wav,647880,وَٱلَّذِىٓ أَوْحَيْنَآ إِلَيْكَ مِنَ ٱلْكِتَٰبِ هُوَ ٱلْحَقُّ مُصَدِّقًا لِّمَا بَيْنَ يَدَيْهِ إِنَّ ٱللَّهَ بِعِبَادِهِۦ لَخَبِيرٌۢ بَصِيرٌ
data/quran/wav/035031_Ayman_Sowaid_64kbps.wav,783404,وَٱلَّذِىٓ أَوْحَيْنَآ إِلَيْكَ مِنَ ٱلْكِتَٰبِ هُوَ ٱلْحَقُّ مُصَدِّقًا لِّمَا بَيْنَ يَدَيْهِ إِنَّ ٱللَّهَ بِعِبَادِهِۦ لَخَبِيرٌۢ بَصِيرٌ
data/quran/wav/035041_Alafasy_64kbps.wav,760730,إِنَّ ٱللَّهَ يُمْسِكُ ٱلسَّمَٰوَٰتِ وَٱلْأَرْضَ أَن تَزُولَا وَلَئِن زَالَتَآ إِنْ أَمْسَكَهُمَا مِنْ أَحَدٍ مِّنۢ بَعْدِهِۦٓ إِنَّهُۥ كَانَ حَلِيمًا غَفُورًا
data/quran/wav/036001_Alafasy_64kbps.wav,151346,يسٓ
data/quran/wav/036001_Ayman_Sowaid_64kbps.wav,149036,يسٓ
data/quran/wav/036001_Husary_64kbps.wav,167228,يسٓ
data/quran/wav/036011_Alafasy_64kbps.wav,629490,إِنَّمَا تُنذِرُ مَنِ ٱتَّبَعَ ٱلذِّكْرَ وَخَشِىَ ٱلرَّحْمَٰنَ بِٱلْغَيْبِ فَبَشِّرْهُ بِمَغْفِرَةٍ وَأَجْرٍ كَرِيمٍ
data/quran/wav/036011_Ayman_Sowaid_64kbps.wav,755756,إِنَّمَا تُنذِرُ مَنِ ٱتَّبَعَ ٱلذِّكْرَ وَخَشِىَ ٱلرَّحْمَٰنَ بِٱلْغَيْبِ فَبَشِّرْهُ بِمَغْفِرَةٍ وَأَجْرٍ كَرِيمٍ
data/quran/wav/036011_Husary_64kbps.wav,749026,إِنَّمَا تُنذِرُ مَنِ ٱتَّبَعَ ٱلذِّكْرَ وَخَشِىَ ٱلرَّحْمَٰنَ بِٱلْغَيْبِ فَبَشِّرْهُ بِمَغْفِرَةٍ وَأَجْرٍ كَرِيمٍ
data/quran/wav/036021_Alafasy_64kbps.wav,330232,ٱتَّبِعُوا۟ مَن لَّا يَسْـَٔلُكُمْ أَجْرًا وَهُم مُّهْتَدُونَ
data/quran/wav/036021_Ayman_Sowaid_64kbps.wav,383276,ٱتَّبِعُوا۟ مَن لَّا يَسْـَٔلُكُمْ أَجْرًا وَهُم مُّهْتَدُونَ
data/quran/wav/036021_Husary_64kbps.wav,411316,ٱتَّبِعُوا۟ مَن لَّا يَسْـَٔلُكُمْ أَجْرًا وَهُم مُّهْتَدُونَ
data/quran/wav/036031_Alafasy_64kbps.wav,404628,أَلَمْ يَرَوْا۟ كَمْ أَهْلَكْنَا قَبْلَهُم مِّنَ ٱلْقُرُونِ أَنَّهُمْ إِلَيْهِمْ لَا يَرْجِعُونَ
data/quran/wav/036031_Ayman_Sowaid_64kbps.wav,503852,أَلَمْ يَرَوْا۟ كَمْ أَهْلَكْنَا قَبْلَهُم مِّنَ ٱلْقُرُونِ أَنَّهُمْ إِلَيْهِمْ لَا يَرْجِعُونَ
data/quran/wav/036031_Husary_64kbps.wav,518314,أَلَمْ يَرَوْا۟ كَمْ أَهْلَكْنَا قَبْلَهُم مِّنَ ٱلْقُرُونِ أَنَّهُمْ إِلَيْهِمْ لَا يَرْجِعُونَ
data/quran/wav/036041_Alafasy_64kbps.wav,343606,وَءَايَةٌ لَّهُمْ أَنَّا حَمَلْنَا ذُرِّيَّتَهُمْ فِى ٱلْفُلْكِ ٱلْمَشْحُونِ
data/quran/wav/036041_Ayman_Sowaid_64kbps.wav,413228,وَءَايَةٌ لَّهُمْ أَنَّا حَمَلْنَا ذُرِّيَّتَهُمْ فِى ٱلْفُلْكِ ٱلْمَشْحُونِ
data/quran/wav/036041_Husary_64kbps.wav,465650,وَءَايَةٌ لَّهُمْ أَنَّا حَمَلْنَا ذُرِّيَّتَهُمْ فِى ٱلْفُلْكِ ٱلْمَشْحُونِ
data/quran/wav/036051_Alafasy_64kbps.wav,389582,وَنُفِخَ فِى ٱلصُّورِ فَإِذَا هُم مِّنَ ٱلْأَجْدَاثِ إِلَىٰ رَبِّهِمْ يَنسِلُونَ
data/quran/wav/036051_Ayman_Sowaid_64kbps.wav,470060,وَنُفِخَ فِى ٱلصُّورِ فَإِذَا هُم مِّنَ ٱلْأَجْدَاثِ إِلَىٰ رَبِّهِمْ يَنسِلُونَ
data/quran/wav/036051_Husary_64kbps.wav,530016,وَنُفِخَ فِى ٱلصُّورِ فَإِذَا هُم مِّنَ ٱلْأَجْدَاثِ إِلَىٰ رَبِّهِمْ يَنسِلُونَ
data/quran/wav/036061_Alafasy_64kbps.wav,302646,وَأَنِ ٱعْبُدُونِى هَٰذَا صِرَٰطٌ مُّسْتَقِيمٌ
data/quran/wav/036061_Ayman_Sowaid_64kbps.wav,335660,وَأَنِ ٱعْبُدُونِى هَٰذَا صِرَٰطٌ مُّسْتَقِيمٌ
data/quran/wav/036061_Husary_64kbps.wav,448932,وَأَنِ ٱعْبُدُونِى هَٰذَا صِرَٰطٌ مُّسْتَقِيمٌ
data/quran/wav/036071_Alafasy_64kbps.wav,545062,أَوَلَمْ يَرَوْا۟ أَنَّا خَلَقْنَا لَهُم مِّمَّا عَمِلَتْ أَيْدِينَآ أَنْعَٰمًا فَهُمْ لَهَا مَٰلِكُونَ
data/quran/wav/036071_Ayman_Sowaid_64kbps.wav,683564,أَوَلَمْ يَرَوْا۟ أَنَّا خَلَقْنَا لَهُم مِّمَّا عَمِلَتْ أَيْدِينَآ أَنْعَٰمًا فَهُمْ لَهَا مَٰلِكُونَ
data/quran/wav/036071_Husary_64kbps.wav,700544,أَوَلَمْ يَرَوْا۟ أَنَّا خَلَقْنَا لَهُم مِّمَّا عَمِلَتْ أَيْدِينَآ أَنْعَٰمًا فَهُمْ لَهَا مَٰلِكُونَ
data/quran/wav/036081_Alafasy_64kbps.wav,581844,أَوَلَيْسَ ٱلَّذِى خَلَقَ ٱلسَّمَٰوَٰتِ وَٱلْأَرْضَ بِقَٰدِرٍ عَلَىٰٓ أَن يَخْلُقَ مِثْلَهُم بَلَىٰ وَهُوَ ٱلْخَلَّٰقُ ٱلْعَلِيمُ
data/quran/wav/036081_Ayman_Sowaid_64kbps.wav,785708,أَوَلَيْسَ ٱلَّذِى خَلَقَ ٱلسَّمَٰوَٰتِ وَٱلْأَرْضَ بِقَٰدِرٍ عَلَىٰٓ أَن يَخْلُقَ مِثْلَهُم بَلَىٰ وَهُوَ ٱلْخَلَّٰقُ ٱلْعَلِيمُ
data/quran/wav/037001_Alafasy_64kbps.wav,224906,وَٱلصَّٰٓفَّٰتِ صَفًّا
data/quran/wav/037001_Ayman_Sowaid_64kbps.wav,220460,وَٱلصَّٰٓفَّٰتِ صَفًّا
data/quran/wav/037001_Husary_64kbps.wav,264194,وَٱلصَّٰٓفَّٰتِ صَفًّا
data/quran/wav/037011_Alafasy_64kbps.wav,459800,فَٱسْتَفْتِهِمْ أَهُمْ أَشَدُّ خَلْقًا أَم مَّنْ خَلَقْنَآ إِنَّا خَلَقْنَٰهُم مِّن طِينٍ لَّازِبٍۭ
data/quran/wav/037011_Ayman_Sowaid_64kbps.wav,611372,فَٱسْتَفْتِهِمْ أَهُمْ أَشَدُّ خَلْقًا أَم مَّنْ خَلَقْنَآ إِنَّا خَلَقْنَٰهُم مِّن طِينٍ لَّازِبٍۭ
data/quran/wav/037011_Husary_64kbps.wav,755714,فَٱسْتَفْتِهِمْ أَهُمْ أَشَدُّ خَلْقًا أَم مَّنْ خَلَقْنَآ إِنَّا خَلَقْنَٰهُم مِّن طِينٍ لَّازِبٍۭ
data/quran/wav/037021_Alafasy_64kbps.wav,334412,هَٰذَا يَوْمُ ٱلْفَصْلِ ٱلَّذِى كُنتُم بِهِۦ تُكَذِّبُونَ
data/quran/wav/037021_Ayman_Sowaid_64kbps.wav,383276,هَٰذَا يَوْمُ ٱلْفَصْلِ ٱلَّذِى كُنتُم بِهِۦ تُكَذِّبُونَ
data/quran/wav/037021_Husary_64kbps.wav,475682,هَٰذَا يَوْمُ ٱلْفَصْلِ ٱلَّذِى كُنتُم بِهِۦ تُكَذِّبُونَ
data/quran/wav/037031_Alafasy_64kbps.wav,374536,فَحَقَّ عَلَيْنَا قَوْلُ رَبِّنَآ إِنَّا لَذَآئِقُونَ
data/quran/wav/037031_Ayman_Sowaid_64kbps.wav,374060,فَحَقَّ عَلَيْنَا قَوْلُ رَبِّنَآ إِنَّا لَذَآئِقُونَ
data/quran/wav/037031_Husary_64kbps.wav,510790,فَحَقَّ عَلَيْنَا قَوْلُ رَبِّنَآ إِنَّا لَذَآئِقُونَ
data/quran/wav/037041_Alafasy_64kbps.wav,297630,أُو۟لَٰٓئِكَ لَهُمْ رِزْقٌ مَّعْلُومٌ
data/quran/wav/037041_Ayman_Sowaid_64kbps.wav,233516,أُو۟لَٰٓئِكَ لَهُمْ رِزْقٌ مَّعْلُومٌ
data/quran/wav/037041_Husary_64kbps.wav,349458,أُو۟لَٰٓئِكَ لَهُمْ رِزْقٌ مَّعْلُومٌ
data/quran/wav/037051_Alafasy_64kbps.wav,339426,قَالَ قَآئِلٌ مِّنْهُمْ إِنِّى كَانَ لِى قَرِينٌ
data/quran/wav/037051_Ayman_Sowaid_64kbps.wav,291884,قَالَ قَآئِلٌ مِّنْهُمْ إِنِّى كَانَ لِى قَرِينٌ
data/quran/wav/037051_Husary_64kbps.wav,340262,قَالَ قَآئِلٌ مِّنْهُمْ إِنِّى كَانَ لِى قَرِينٌ
data/quran/wav/037061_Alafasy_64kbps.wav,233266,لِمِثْلِ هَٰذَا فَلْيَعْمَلِ ٱلْعَٰمِلُونَ
data/quran/wav/037061_Ayman_Sowaid_64kbps.wav,261932,لِمِثْلِ هَٰذَا فَلْيَعْمَلِ ٱلْعَٰمِلُونَ
data/quran/wav/037061_Husary_64kbps.wav,248312,لِمِثْلِ هَٰذَا فَلْيَعْمَلِ ٱلْعَٰمِلُونَ
data/quran/wav/037071_Alafasy_64kbps.wav,198156,وَلَقَدْ ضَلَّ قَبْلَهُمْ أَكْثَرُ ٱلْأَوَّلِينَ
data/quran/wav/037071_Ayman_Sowaid_64kbps.wav,291884,وَلَقَدْ ضَلَّ قَبْلَهُمْ أَكْثَرُ ٱلْأَوَّلِينَ
data/quran/wav/037071_Husary_64kbps.wav,269210,وَلَقَدْ ضَلَّ قَبْلَهُمْ أَكْثَرُ ٱلْأَوَّلِينَ
data/quran/wav/037081_Alafasy_64kbps.wav,214040,إِنَّهُۥ مِنْ عِبَادِنَا ٱلْمُؤْمِنِينَ
data/quran/wav/037081_Ayman_Sowaid_64kbps.wav,255788,إِنَّهُۥ مِنْ عِبَادِنَا ٱلْمُؤْمِنِينَ
data/quran/wav/037081_Husary_64kbps.wav,335248,إِنَّهُۥ مِنْ عِبَادِنَا ٱلْمُؤْمِنِينَ
data/quran/wav/037091_Alafasy_64kbps.wav,291780,فَرَاغَ إِلَىٰٓ ءَالِهَتِهِمْ فَقَالَ أَلَا تَأْكُلُونَ
data/quran/wav/037091_Ayman_Sowaid_64kbps.wav,327212,فَرَاغَ إِلَىٰٓ ءَالِهَتِهِمْ فَقَالَ أَلَا تَأْكُلُونَ
data/quran/wav/037091_Husary_64kbps.wav,419676,فَرَاغَ إِلَىٰٓ ءَالِهَتِهِمْ فَقَالَ أَلَا تَأْكُلُونَ
data/quran/wav/037101_Alafasy_64kbps.wav,192306,فَبَشَّرْنَٰهُ بِغُلَٰمٍ حَلِيمٍ
data/quran/wav/037101_Ayman_Sowaid_64kbps.wav,205868,فَبَشَّرْنَٰهُ بِغُلَٰمٍ حَلِيمٍ
data/quran/wav/037101_Husary_64kbps.wav,334412,فَبَشَّرْنَٰهُ بِغُلَٰمٍ حَلِيمٍ
data/quran/wav/037111_Alafasy_64kbps.wav,225742,إِنَّهُۥ مِنْ عِبَادِنَا ٱلْمُؤْمِنِينَ
data/quran/wav/037111_Ayman_Sowaid_64kbps.wav,254252,إِنَّهُۥ مِنْ عِبَادِنَا ٱلْمُؤْمِنِينَ
data/quran/wav/037111_Husary_64kbps.wav,315186,إِنَّهُۥ مِنْ عِبَادِنَا ٱلْمُؤْمِنِينَ
data/quran/wav/037121_Alafasy_64kbps.wav,237444,إِنَّا كَذَٰلِكَ نَجْزِى ٱلْمُحْسِنِينَ
data/quran/wav/037121_Ayman_Sowaid_64kbps.wav,270380,إِنَّا كَذَٰلِكَ نَجْزِى ٱلْمُحْسِنِينَ
data/quran/wav/037121_Husary_64kbps.wav,321872,إِنَّا كَذَٰلِكَ نَجْزِى ٱلْمُحْسِنِينَ
data/quran/wav/037131_Alafasy_64kbps.wav,211532,إِنَّا كَذَٰلِكَ نَجْزِى ٱلْمُحْسِنِينَ
data/quran/wav/037131_Ayman_Sowaid_64kbps.wav,255020,إِنَّا كَذَٰلِكَ نَجْزِى ٱلْمُحْسِنِينَ
data/quran/wav/037131_Husary_64kbps.wav,294288,إِنَّا كَذَٰلِكَ نَجْزِى ٱلْمُحْسِنِينَ
data/quran/wav/037141_Alafasy_64kbps.wav,182274,فَسَاهَمَ فَكَانَ مِنَ ٱلْمُدْحَضِينَ
data/quran/wav/037141_Ayman_Sowaid_64kbps.wav,230444,فَسَاهَمَ فَكَانَ مِنَ ٱلْمُدْحَضِينَ
data/quran/wav/037141_Husary_64kbps.wav,281748,فَسَاهَمَ فَكَانَ مِنَ ٱلْمُدْحَضِينَ
data/quran/wav/037151_Alafasy_64kbps.wav,326888,أَلَآ إِنَّهُم مِّنْ إِفْكِهِمْ لَيَقُولُونَ
data/quran/wav/037151_Ayman_Sowaid_64kbps.wav,326444,أَلَآ إِنَّهُم مِّنْ إِفْكِهِمْ لَيَقُولُونَ
data/quran/wav/037151_Husary_64kbps.wav,584350,أَلَآ إِنَّهُم مِّنْ إِفْكِهِمْ لَيَقُولُونَ
data/quran/wav/037161_Alafasy_64kbps.wav,190634,فَإِنَّكُمْ وَمَا تَعْبُدُونَ
data/quran/wav/037161_Ayman_Sowaid_64kbps.wav,230444,فَإِنَّكُمْ وَمَا تَعْبُدُونَ
data/quran/wav/037161_Husary_64kbps.wav,286764,فَإِنَّكُمْ وَمَا تَعْبُدُونَ
data/quran/wav/037171_Alafasy_64kbps.wav,239116,وَلَقَدْ سَبَقَتْ كَلِمَتُنَا لِعِبَادِنَا ٱلْمُرْسَلِينَ
data/quran/wav/037171_Ayman_Sowaid_64kbps.wav,333356,وَلَقَدْ سَبَقَتْ كَلِمَتُنَا لِعِبَادِنَا ٱلْمُرْسَلِينَ
data/quran/wav/037171_Husary_64kbps.wav,418004,وَلَقَدْ سَبَقَتْ كَلِمَتُنَا لِعِبَادِنَا ٱلْمُرْسَلِينَ
data/quran/wav/037181_Alafasy_64kbps.wav,175586,وَسَلَٰمٌ عَلَى ٱلْمُرْسَلِينَ
data/quran/wav/037181_Ayman_Sowaid_64kbps.wav,173612,وَسَلَٰمٌ عَلَى ٱلْمُرْسَلِينَ
data/quran/wav/037181_Husary_64kbps.wav,247476,وَسَلَٰمٌ عَلَى ٱلْمُرْسَلِينَ
data/quran/wav/038001_Alafasy_64kbps.wav,257506,صٓ وَٱلْقُرْءَانِ ذِى ٱلذِّكْرِ
data/quran/wav/038001_Ayman_Sowaid_64kbps.wav,291884,صٓ وَٱلْقُرْءَانِ ذِى ٱلذِّكْرِ
data/quran/wav/038001_Husary_64kbps.wav,390418,صٓ وَٱلْقُرْءَانِ ذِى ٱلذِّكْرِ
data/quran/wav/038011_Alafasy_64kbps.wav,292616,جُندٌ مَّا هُنَالِكَ مَهْزُومٌ مِّنَ ٱلْأَحْزَابِ
data/quran/wav/038011_Ayman_Sowaid_64kbps.wav,395564,جُندٌ مَّا هُنَالِكَ مَهْزُومٌ مِّنَ ٱلْأَحْزَابِ
data/quran/wav/038011_Husary_64kbps.wav,479026,جُندٌ مَّا هُنَالِكَ مَهْزُومٌ مِّنَ ٱلْأَحْزَابِ
